Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_SUB_perfuserv_SacanSewingJobNumberAndEnterReportingQty,1,3892,3892,3892,3892,3892,3892,3892,0.000%,.24994,0.32,0.36
TR_perfuserz_Scanning&Reporting,1,2832,2832,2832,2832,2832,2832,2832,100.000%,.33841,0.91,0.48
TR_SUB_perfuserz_SewingJobReport_SubmitButtonClick,1,150,150,150,150,150,150,150,100.000%,3.75940,3.86,11.34
TR_SUB_perfuserae_SacanSewingJobNumberAndEnterReportingQty,1,3697,3697,3697,3697,3697,3697,3697,0.000%,.26247,0.34,0.37
TR_SUB_perfuserad_SacanSewingJobNumberAndEnterReportingQty,1,3714,3714,3714,3714,3714,3714,3714,0.000%,.25981,0.33,0.37
TR_SUB_perfusery_SewingJobReport_SubmitButtonClick,1,1010,1010,1010,1010,1010,1010,1010,0.000%,.88731,2.37,2.68
TR_perfusery_Scanning&Reporting,1,4805,4805,4805,4805,4805,4805,4805,0.000%,.19869,1.07,0.88
TR_SUB_perfuserac_SacanSewingJobNumberAndEnterReportingQty,1,1385,1385,1385,1385,1385,1385,1385,0.000%,.66489,0.86,0.95
TR_SUB_perfusero_SacanSewingJobNumberAndEnterReportingQty,1,3192,3192,3192,3192,3192,3192,3192,0.000%,.30451,0.40,0.43
TR_SUB_perfuseraf_SacanSewingJobNumberAndEnterReportingQty,1,1444,1444,1444,1444,1444,1444,1444,0.000%,.63939,0.82,0.91
TR_SUB_perfuserk_SewingJobReport_SubmitButtonClick,1,3839,3839,3839,3839,3839,3839,3839,0.000%,.25189,1.31,0.76
TR_perfuserk_Scanning&Reporting,1,6160,6160,6160,6160,6160,6160,6160,0.000%,.15601,1.20,0.69
TR_SUB_perfuserq_SacanSewingJobNumberAndEnterReportingQty,1,1957,1957,1957,1957,1957,1957,1957,0.000%,.47916,0.63,0.68
TR_SUB_perfuserai_SacanSewingJobNumberAndEnterReportingQty,1,1864,1864,1864,1864,1864,1864,1864,0.000%,.51020,0.66,0.73
TR_SUB_perfuseraa_SacanSewingJobNumberAndEnterReportingQty,1,1805,1805,1805,1805,1805,1805,1805,0.000%,.51840,0.67,0.74
TR_SUB_perfuserag_SacanSewingJobNumberAndEnterReportingQty,1,2023,2023,2023,2023,2023,2023,2023,0.000%,.46729,0.61,0.66
TR_SUB_perfuserm_SewingJobReport_SubmitButtonClick,1,2884,2884,2884,2884,2884,2884,2884,0.000%,.33256,1.72,1.00
TR_perfuserm_Scanning&Reporting,1,4708,4708,4708,4708,4708,4708,4708,0.000%,.20182,1.55,0.90
TR_SUB_perfuserah_SacanSewingJobNumberAndEnterReportingQty,1,1933,1933,1933,1933,1933,1933,1933,0.000%,.48900,0.64,0.70
TR_SUB_perfuserp_SewingJobReport_SubmitButtonClick,1,2433,2433,2433,2433,2433,2433,2433,0.000%,.39246,2.04,1.18
TR_perfuserp_Scanning&Reporting,1,5886,5886,5886,5886,5886,5886,5886,0.000%,.16356,1.26,0.73
TR_SUB_perfuserab_SewingJobReport_SubmitButtonClick,1,2873,2873,2873,2873,2873,2873,2873,0.000%,.33422,1.75,1.01
TR_perfuserab_Scanning&Reporting,1,5197,5197,5197,5197,5197,5197,5197,0.000%,.18457,1.43,0.82
TR_SUB_perfuserw_SewingJobReport_SubmitButtonClick,1,2743,2743,2743,2743,2743,2743,2743,0.000%,.35088,1.82,1.06
TR_perfuserw_Scanning&Reporting,1,4620,4620,4620,4620,4620,4620,4620,0.000%,.20648,1.59,0.92
TR_SUB_perfusert_SewingJobReport_SubmitButtonClick,1,2220,2220,2220,2220,2220,2220,2220,0.000%,.42772,2.21,1.29
TR_perfusert_Scanning&Reporting,1,4617,4617,4617,4617,4617,4617,4617,0.000%,.20542,1.57,0.91
TR_SUB_perfuseru_SewingJobReport_SubmitButtonClick,1,2670,2670,2670,2670,2670,2670,2670,0.000%,.36023,1.87,1.09
TR_perfuseru_Scanning&Reporting,1,5816,5816,5816,5816,5816,5816,5816,0.000%,.16551,1.28,0.73
TR_SUB_perfuserak_SacanSewingJobNumberAndEnterReportingQty,1,2134,2134,2134,2134,2134,2134,2134,0.000%,.44425,0.58,0.63
TR_SUB_perfuseraj_SacanSewingJobNumberAndEnterReportingQty,1,2147,2147,2147,2147,2147,2147,2147,0.000%,.44385,0.57,0.63
TR_SUB_perfuserx_SewingJobReport_SubmitButtonClick,1,2223,2223,2223,2223,2223,2223,2223,0.000%,.42717,2.22,1.29
TR_perfuserx_Scanning&Reporting,1,4940,4940,4940,4940,4940,4940,4940,0.000%,.19327,1.49,0.86
TR_SUB_perfuseral_SewingJobReport_SubmitButtonClick,1,2549,2549,2549,2549,2549,2549,2549,0.000%,.37693,1.96,1.14
TR_perfuseral_Scanning&Reporting,1,5477,5477,5477,5477,5477,5477,5477,0.000%,.17541,1.35,0.78
TR_SUB_perfusers_SewingJobReport_SubmitButtonClick,1,2542,2542,2542,2542,2542,2542,2542,0.000%,.37736,1.95,1.14
TR_perfusers_Scanning&Reporting,1,5393,5393,5393,5393,5393,5393,5393,0.000%,.17816,1.37,0.79
TR_SUB_perfuserv_SewingJobReport_SubmitButtonClick,1,2385,2385,2385,2385,2385,2385,2385,0.000%,.40048,2.07,1.21
TR_perfuserv_Scanning&Reporting,1,6277,6277,6277,6277,6277,6277,6277,0.000%,.15389,1.18,0.68
TR_SUB_perfuseram_SacanSewingJobNumberAndEnterReportingQty,1,2929,2929,2929,2929,2929,2929,2929,0.000%,.32873,0.43,0.47
TR_SUB_perfuseran_SacanSewingJobNumberAndEnterReportingQty,1,3162,3162,3162,3162,3162,3162,3162,0.000%,.30534,0.39,0.43
TR_SUB_perfuserr_SacanSewingJobNumberAndEnterReportingQty,1,3337,3337,3337,3337,3337,3337,3337,0.000%,.29061,0.38,0.41
TR_SUB_perfuserae_SewingJobReport_SubmitButtonClick,1,3928,3928,3928,3928,3928,3928,3928,0.000%,.24722,1.29,0.75
TR_perfuserae_Scanning&Reporting,1,7625,7625,7625,7625,7625,7625,7625,0.000%,.12731,0.98,0.57
TR_SUB_perfuserac_SewingJobReport_SubmitButtonClick,1,3254,3254,3254,3254,3254,3254,3254,0.000%,.29762,1.55,0.90
TR_perfuserac_Scanning&Reporting,1,4639,4639,4639,4639,4639,4639,4639,0.000%,.20559,1.59,0.91
TR_SUB_perfuserad_SewingJobReport_SubmitButtonClick,1,4028,4028,4028,4028,4028,4028,4028,0.000%,.24207,1.26,0.73
TR_perfuserad_Scanning&Reporting,1,7742,7742,7742,7742,7742,7742,7742,0.000%,.12531,0.97,0.56
TR_SUB_perfuseraa_SewingJobReport_SubmitButtonClick,1,2712,2712,2712,2712,2712,2712,2712,0.000%,.35423,1.85,1.07
TR_perfuseraa_Scanning&Reporting,1,4517,4517,4517,4517,4517,4517,4517,0.000%,.21044,1.62,0.93
TR_SUB_perfuserag_SewingJobReport_SubmitButtonClick,1,2690,2690,2690,2690,2690,2690,2690,0.000%,.35740,1.87,1.08
TR_perfuserag_Scanning&Reporting,1,4713,4713,4713,4713,4713,4713,4713,0.000%,.20251,1.57,0.90
TR_SUB_perfusero_SewingJobReport_SubmitButtonClick,1,3436,3436,3436,3436,3436,3436,3436,0.000%,.28082,1.45,0.85
TR_perfusero_Scanning&Reporting,1,6629,6629,6629,6629,6629,6629,6629,0.000%,.14607,1.12,0.65
TR_SUB_perfuserah_SewingJobReport_SubmitButtonClick,1,2757,2757,2757,2757,2757,2757,2757,0.000%,.34783,1.82,1.05
TR_perfuserah_Scanning&Reporting,1,4690,4690,4690,4690,4690,4690,4690,0.000%,.20321,1.57,0.90
TR_SUB_perfuseraf_SewingJobReport_SubmitButtonClick,1,3276,3276,3276,3276,3276,3276,3276,0.000%,.29525,1.54,0.89
TR_perfuseraf_Scanning&Reporting,1,4720,4720,4720,4720,4720,4720,4720,0.000%,.20198,1.55,0.90
TR_SUB_perfuserak_SewingJobReport_SubmitButtonClick,1,2539,2539,2539,2539,2539,2539,2539,0.000%,.37552,1.96,1.13
TR_perfuserak_Scanning&Reporting,1,4673,4673,4673,4673,4673,4673,4673,0.000%,.20350,1.57,0.90
TR_SUB_perfuserai_SewingJobReport_SubmitButtonClick,1,3125,3125,3125,3125,3125,3125,3125,0.000%,.30960,1.62,0.93
TR_perfuserai_Scanning&Reporting,1,4989,4989,4989,4989,4989,4989,4989,0.000%,.19257,1.49,0.86
TR_SUB_perfuseraj_SewingJobReport_SubmitButtonClick,1,2959,2959,2959,2959,2959,2959,2959,0.000%,.32584,1.70,0.98
TR_perfuseraj_Scanning&Reporting,1,5106,5106,5106,5106,5106,5106,5106,0.000%,.18786,1.45,0.83
TR_SUB_perfuserq_SewingJobReport_SubmitButtonClick,1,3608,3608,3608,3608,3608,3608,3608,0.000%,.26940,1.40,0.81
TR_perfuserq_Scanning&Reporting,1,5565,5565,5565,5565,5565,5565,5565,0.000%,.17244,1.33,0.77
TR_SUB_perfuseram_SewingJobReport_SubmitButtonClick,1,2679,2679,2679,2679,2679,2679,2679,0.000%,.35997,1.87,1.09
TR_perfuseram_Scanning&Reporting,1,5608,5608,5608,5608,5608,5608,5608,0.000%,.17182,1.33,0.76
TR_SUB_perfuserr_SewingJobReport_SubmitButtonClick,1,2727,2727,2727,2727,2727,2727,2727,0.000%,.35249,1.82,1.06
TR_perfuserr_Scanning&Reporting,1,6064,6064,6064,6064,6064,6064,6064,0.000%,.15926,1.22,0.71
TR_SUB_perfuseran_SewingJobReport_SubmitButtonClick,1,2810,2810,2810,2810,2810,2810,2810,0.000%,.34118,1.78,1.03
TR_perfuseran_Scanning&Reporting,1,5972,5972,5972,5972,5972,5972,5972,0.000%,.16111,1.24,0.72
TOTAL,240,1934,1824,4639,5393,6629,0,7742,6.667%,20.07025,210.81,35.19
