Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfusere_GenerateCuts_ButtonClick,2,2094,527,3661,3661,3661,527,3661,0.000%,.00072,0.00,0.00
TR_perfusere_GenerateCutJobplanning_Wait,2,0,0,0,0,0,0,0,0.000%,.00073,0.00,0.00
TR_perfuserb_GenerateCuts_Wait,2,277437,202265,352609,352609,352609,202265,352609,0.000%,.00119,0.01,0.02
TR_perfuserc_GenerateCuts_Wait,2,301283,241640,360927,360927,360927,241640,360927,0.000%,.00089,0.01,0.02
TR_perfuserc_GenerateCuts_ButtonClick,2,1036,968,1104,1104,1104,968,1104,0.000%,.00106,0.00,0.01
TR_perfuserc_GenerateCutJobplanning_Wait,2,0,0,0,0,0,0,0,0.000%,.00106,0.00,0.00
TR_perfuserb_GenerateCuts_ButtonClick,2,10318,4544,16092,16092,16092,4544,16092,0.000%,.00150,0.00,0.01
TR_perfuserb_GenerateCutJobplanning_Wait,2,0,0,0,0,0,0,0,0.000%,.00152,0.00,0.00
TR_perfusera_GenerateCuts_Wait,2,368863,253796,483931,483931,483931,253796,483931,0.000%,.00175,0.03,0.05
TR_perfusera_GenerateCuts_ButtonClick,2,29960,1065,58855,58855,58855,1065,58855,0.000%,.00278,0.01,0.02
TR_perfusera_GenerateCutJobplanning_Wait,2,0,0,0,0,0,0,0,0.000%,.00279,0.00,0.00
TOTAL,380,42903,441,1309,161038,1228946,0,2095626,0.000%,.09427,1.01,1.00
