Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_appuserAB_SewingJobSacanning_Pageload,1,10980,10980,10980,10980,10980,10980,10980,0.00%,0.09065,0.37,0.1
TR_perfuseri_SewingJobSacanning_Pageload,1,11052,11052,11052,11052,11052,11052,11052,0.00%,0.09006,0.37,0.1
TR_appuserBN_SewingJobSacanning_Pageload,1,11030,11030,11030,11030,11030,11030,11030,0.00%,0.09024,0.36,0.1
TR_appuserBF_SewingJobSacanning_ContinueButtonClick,1,2191,2191,2191,2191,2191,2191,2191,0.00%,0.44643,4.52,0.52
TR_appuserBK_SewingJobSacanning_ContinueButtonClick,1,2585,2585,2585,2585,2585,2585,2585,0.00%,0.37936,3.84,0.44
TR_appuserEI_SewingJobSacanning_ContinueButtonClick,1,2891,2891,2891,2891,2891,2891,2891,0.00%,0.3399,3.44,0.39
TR_appuserBG_SewingJobSacanning_Pageload,1,11125,11125,11125,11125,11125,11125,11125,0.00%,0.08948,0.35,0.1
TR_appuserE_SewingJobSacanning_ContinueButtonClick,1,11292,11292,11292,11292,11292,11292,11292,0.00%,0.08816,0.89,0.1
TR_perfusers_SewingJobSacanning_ContinueButtonClick,1,11005,11005,11005,11005,11005,11005,11005,0.00%,0.09042,0.91,0.1
TR_appuserZ_SewingJobSacanning_ContinueButtonClick,1,2390,2390,2390,2390,2390,2390,2390,0.00%,0.41,4.15,0.47
TR_appuserER_SewingJobSacanning_ContinueButtonClick,1,3489,3489,3489,3489,3489,3489,3489,0.00%,0.28257,2.86,0.33
TR_appuserBL_SewingJobSacanning_ContinueButtonClick,1,2904,2904,2904,2904,2904,2904,2904,0.00%,0.33841,3.42,0.39
TR_appuserCM_SewingJobSacanning_Pageload,1,11748,11748,11748,11748,11748,11748,11748,0.00%,0.08475,0.34,0.09
TR_appuserAU_SewingJobSacanning_ContinueButtonClick,1,2789,2789,2789,2789,2789,2789,2789,0.00%,0.35211,3.56,0.41
TR_appuserEX_SewingJobSacanning_ContinueButtonClick,1,3395,3395,3395,3395,3395,3395,3395,0.00%,0.29036,2.94,0.34
TR_appuserEV_SewingJobSacanning_ContinueButtonClick,1,2992,2992,2992,2992,2992,2992,2992,0.00%,0.32862,3.32,0.38
TR_appuserBR_SewingJobSacanning_Pageload,1,11798,11798,11798,11798,11798,11798,11798,0.00%,0.08439,0.33,0.09
TR_appuserDD_SewingJobSacanning_Pageload,1,11741,11741,11741,11741,11741,11741,11741,0.00%,0.0848,0.34,0.09
TR_appuserCJ_SewingJobSacanning_ContinueButtonClick,1,3591,3591,3591,3591,3591,3591,3591,0.00%,0.27465,2.78,0.32
TR_appuserCG_SewingJobSacanning_ContinueButtonClick,1,2592,2592,2592,2592,2592,2592,2592,0.00%,0.37836,3.83,0.44
TR_appuserCD_SewingJobSacanning_ContinueButtonClick,1,3791,3791,3791,3791,3791,3791,3791,0.00%,0.26028,2.63,0.3
TR_appuserBC_SewingJobSacanning_ContinueButtonClick,1,3092,3092,3092,3092,3092,3092,3092,0.00%,0.31776,3.21,0.37
TR_appuserW_SewingJobSacanning_Pageload,1,11696,11696,11696,11696,11696,11696,11696,0.00%,0.08459,0.35,0.09
TR_appuserAA_SewingJobSacanning_ContinueButtonClick,1,2371,2371,2371,2371,2371,2371,2371,0.00%,0.41305,4.18,0.48
TR_appuserU_SewingJobSacanning_Pageload,1,11793,11793,11793,11793,11793,11793,11793,0.00%,0.0841,0.34,0.09
TR_appuserEL_SewingJobSacanning_Pageload,1,11641,11641,11641,11641,11641,11641,11641,0.00%,0.08554,0.34,0.09
TR_appuserCF_Scanning&Reporting,1,10702,10702,10702,10702,10702,10702,10702,0.00%,0.09172,0.6,0.41
TR_appuserCU_SewingJobSacanning_ContinueButtonClick,1,4087,4087,4087,4087,4087,4087,4087,0.00%,0.24178,2.45,0.28
TR_appuserBJ_SewingJobSacanning_ContinueButtonClick,1,2698,2698,2698,2698,2698,2698,2698,0.00%,0.36403,3.68,0.42
TR_appuserEH_SewingJobSacanning_Pageload,1,12124,12124,12124,12124,12124,12124,12124,0.00%,0.08212,0.33,0.09
TR_appuserDV_SewingJobSacanning_Pageload,1,11996,11996,11996,11996,11996,11996,11996,0.00%,0.08274,0.33,0.09
TR_appuserBS_SewingJobSacanning_Pageload,1,12287,12287,12287,12287,12287,12287,12287,0.00%,0.08104,0.32,0.09
